User_Id,Lesson_Id,Rating
513,10,1
513,17,4
513,29,1
513,3,2
513,37,2
513,39,1
514,33,2
514,31,2
514,34,1
514,46,1
514,55,2
514,18,1
514,45,1
514,16,3
514,2,2
514,49,2
514,13,2
514,54,2
514,43,1
514,42,2
514,40,2
514,50,1
514,14,1
514,35,1
514,25,2
514,21,1
514,48,1
514,4,1
514,24,1
514,26,1
514,19,1
514,8,2
514,32,1
514,56,2
514,47,2
514,20,2
514,12,2
514,1,1
514,51,2
514,53,2
514,57,1
514,5,2
514,41,1
514,22,1
514,28,1
514,6,1
514,15,1
514,7,1
514,11,2
514,23,2
514,27,1
514,44,1
514,36,1
514,30,1
514,38,1
514,52,1
514,9,1
514,10,1
514,17,4
514,29,1
514,3,2
514,37,2
514,39,1
515,33,2
515,31,2
515,34,1
515,46,1
515,55,2
515,18,1
515,45,1
515,16,3
515,2,2
515,49,2
515,13,2
515,54,2
515,43,1
515,42,2
515,40,2
515,50,1
515,14,1
515,35,1
515,25,2
515,21,1
515,48,1
515,4,1
515,24,1
515,26,1
515,19,1
515,8,2
515,32,1
515,56,2
515,47,2
515,20,2
515,12,2
515,1,1
515,51,2
515,53,2
515,57,1
515,5,2
515,41,1
515,22,1
515,28,1
515,6,1
515,15,1
515,7,1
515,11,2
515,23,2
515,27,1
515,44,1
515,36,1
515,30,1
515,38,1
515,52,1
515,9,1
515,10,1
515,17,4
515,29,1
515,3,2
515,37,2
515,39,1
516,33,2
516,31,2
516,34,1
516,46,1
516,55,2
516,18,1
516,45,1
516,16,3
516,2,2
516,49,2
516,13,2
516,54,2
516,43,1
516,42,2
516,40,2
516,50,1
516,14,1
516,35,1
516,25,2
516,21,1
516,48,1
516,4,1
516,24,1
516,26,1
516,19,1
516,8,2
516,32,1
516,56,2
516,47,2
516,20,2
516,12,2
516,1,1
516,51,2
516,53,2
516,57,1
516,5,2
516,41,1
516,22,1
516,28,1
516,6,1
516,15,1
516,7,1
516,11,2
516,23,2
516,27,1
516,44,1
516,36,1
516,30,1
516,38,1
516,52,1
516,9,1
516,10,1
516,17,4
516,29,1
516,3,2
516,37,2
516,39,1
517,33,2
517,31,2
517,34,1
517,46,1
517,55,2
517,18,1
517,45,1
517,16,3
517,2,2
517,49,2
517,13,2
517,54,2
517,43,1
517,42,2
517,40,2
517,50,1
517,14,1
517,35,1
517,25,2
517,21,1
517,48,1
517,4,1
517,24,1
517,26,1
517,19,1
517,8,2
517,32,1
517,56,2
517,47,2
517,20,2
517,12,2
517,1,1
517,51,2
517,53,2
517,57,1
517,5,2
517,41,1
517,22,1
517,28,1
517,6,1
517,15,1
517,7,1
517,11,2
517,23,2
517,27,1
517,44,1
517,36,1
517,30,1
517,38,1
517,52,1
517,9,1
517,10,1
517,17,4
517,29,1
517,3,2
517,37,2
517,39,1
6,33,1
6,31,1
6,34,2
6,46,1
6,55,1
6,14,2
6,45,2
6,18,4
6,21,3
6,49,2
6,11,1
6,54,2
6,43,2
6,42,1
6,40,2
6,50,1
6,12,1
6,35,1
6,25,2
6,17,1
6,48,2
6,2,2
6,24,2
6,26,2
6,15,1
6,6,2
6,32,1
6,56,1
6,47,2
6,16,2
6,10,1
6,20,5
6,51,2
6,53,1
6,57,1
6,3,1
6,41,1
6,22,2
6,28,1
6,4,1
6,13,2
6,5,1
6,9,1
6,23,1
6,27,2
6,44,1
6,36,2
6,30,1
6,38,1
6,52,2
6,7,2
6,8,1
6,19,4
6,29,2
6,1,1
6,37,2
6,39,1
518,33,1
518,31,1
518,34,2
518,46,1
518,55,1
518,14,2
518,45,2
518,18,4
518,21,3
518,49,2
518,11,1
518,54,2
518,43,2
518,42,1
518,40,2
518,50,1
518,12,1
518,35,1
518,25,2
518,17,1
518,48,2
518,2,2
518,24,2
518,26,2
518,15,1
518,6,2
518,32,1
518,56,1
518,47,2
518,16,2
518,10,1
518,20,5
518,51,2
518,53,1
518,57,1
518,3,1
518,41,1
518,22,2
518,28,1
518,4,1
518,13,2
518,5,1
518,9,1
518,23,1
518,27,2
518,44,1
518,36,2
518,30,1
518,38,1
518,52,2
518,7,2
518,8,1
518,19,4
518,29,2
518,1,1
518,37,2
518,39,1
519,33,1
519,31,1
519,34,2
519,46,1
519,55,1
519,14,2
519,45,2
519,18,4
519,21,3
519,49,2
519,11,1
519,54,2
519,43,2
519,42,1
519,40,2
519,50,1
519,12,1
519,35,1
519,25,2
519,17,1
519,48,2
519,2,2
519,24,2
519,26,2
519,15,1
519,6,2
519,32,1
519,56,1
519,47,2
519,16,2
519,10,1
519,20,5
519,51,2
519,53,1
519,57,1
519,3,1
519,41,1
519,22,2
519,28,1
519,4,1
519,13,2
519,5,1
519,9,1
519,23,1
519,27,2
519,44,1
519,36,2
519,30,1
519,38,1
519,52,2
519,7,2
519,8,1
519,19,4
519,29,2
519,1,1
519,37,2
519,39,1
520,33,1
520,31,1
520,34,2
520,46,1
520,55,1
520,14,2
520,45,2
520,18,4
520,21,3
520,49,2
520,11,1
520,54,2
520,43,2
520,42,1
520,40,2
520,50,1
520,12,1
520,35,1
520,25,2
520,17,1
520,48,2
520,2,2
520,24,2
520,26,2
520,15,1
520,6,2
520,32,1
520,56,1
520,47,2
520,16,2
520,10,1
520,20,5
520,51,2
520,53,1
520,57,1
520,3,1
520,41,1
520,22,2
520,28,1
520,4,1
520,13,2
520,5,1
520,9,1
520,23,1
520,27,2
520,44,1
520,36,2
520,30,1
520,38,1
520,52,2
520,7,2
520,8,1
520,19,4
520,29,2
520,1,1
520,37,2
520,39,1
521,33,1
521,31,1
521,34,2
521,46,1
521,55,1
521,14,2
521,45,2
521,18,4
521,21,3
521,49,2
521,11,1
521,54,2
521,43,2
521,42,1
521,40,2
521,50,1
521,12,1
521,35,1
521,25,2
521,17,1
521,48,2
521,2,2
521,24,2
521,26,2
521,15,1
521,6,2
521,32,1
521,56,1
521,47,2
521,16,2
521,10,1
521,20,5
521,51,2
521,53,1
521,57,1
521,3,1
521,41,1
521,22,2
521,28,1
521,4,1
521,13,2
521,5,1
521,9,1
521,23,1
521,27,2
521,44,1
521,36,2
521,30,1
521,38,1
521,52,2
521,7,2
521,8,1
521,19,4
521,29,2
521,1,1
521,37,2
521,39,1
522,33,1
522,31,1
522,34,2
522,46,1
522,55,1
522,14,2
522,45,2
522,18,4
522,21,3
522,49,2
522,11,1
522,54,2
522,43,2
522,42,1
522,40,2
522,50,1
522,12,1
522,35,1
522,25,2
522,17,1
522,48,2
522,2,2
522,24,2
522,26,2
522,15,1
522,6,2
522,32,1
522,56,1
522,47,2
522,16,2
522,10,1
522,20,5
522,51,2
522,53,1
522,57,1
522,3,1
522,41,1
522,22,2
522,28,1
522,4,1
522,13,2
522,5,1
522,9,1
522,23,1
522,27,2
522,44,1
522,36,2
522,30,1
522,38,1
522,52,2
522,7,2
522,8,1
522,19,4
522,29,2
522,1,1
522,37,2
522,39,1
523,33,1
523,31,1
523,34,2
523,46,1
523,55,1
523,14,2
523,45,2
523,18,4
523,21,3
523,49,2
523,11,1
523,54,2
523,43,2
523,42,1
523,40,2
523,50,1
523,12,1
523,35,1
523,25,2
523,17,1
523,48,2
523,2,2
523,24,2
523,26,2
523,15,1
523,6,2
523,32,1
523,56,1
523,47,2
523,16,2
523,10,1
523,20,5
523,51,2
523,53,1
523,57,1
523,3,1
523,41,1
523,22,2
523,28,1
523,4,1
523,13,2
523,5,1
523,9,1
523,23,1
523,27,2
523,44,1
523,36,2
523,30,1
523,38,1
523,52,2
523,7,2
523,8,1
523,19,4
523,29,2
523,1,1
523,37,2
523,39,1
524,33,1
524,31,1
524,34,2
524,46,1
524,55,1
524,14,2
524,45,2
524,18,4
524,21,3
524,49,2
524,11,1
524,54,2
524,43,2
524,42,1
524,40,2
524,50,1
524,12,1
524,35,1
524,25,2
524,17,1
524,48,2
524,2,2
524,24,2
524,26,2
524,15,1
524,6,2
524,32,1
524,56,1
524,47,2
524,16,2
524,10,1
524,20,5
524,51,2
524,53,1
524,57,1
524,3,1
524,41,1
524,22,2
524,28,1
524,4,1
524,13,2
524,5,1
524,9,1
524,23,1
524,27,2
524,44,1
524,36,2
524,30,1
524,38,1
524,52,2
524,7,2
524,8,1
524,19,4
524,29,2
524,1,1
524,37,2
524,39,1
525,33,1
525,31,1
525,34,2
525,46,1
525,55,1
525,14,2
525,45,2
525,18,4
525,21,3
525,49,2
525,11,1
525,54,2
525,43,2
525,42,1
525,40,2
525,50,1
525,12,1
525,35,1
525,25,2
525,17,1
525,48,2
525,2,2
525,24,2
525,26,2
525,15,1
525,6,2
525,32,1
525,56,1
525,47,2
525,16,2
525,10,1
525,20,5
525,51,2
525,53,1
525,57,1
525,3,1
525,41,1
525,22,2
525,28,1
525,4,1
525,13,2
525,5,1
525,9,1
525,23,1
525,27,2
525,44,1
525,36,2
525,30,1
525,38,1
525,52,2
525,7,2
525,8,1
525,19,4
525,29,2
525,1,1
525,37,2
525,39,1
526,33,1
526,31,1
526,34,2
526,46,1
526,55,1
526,14,2
526,45,2
526,18,4
526,21,3
526,49,2
526,11,1
526,54,2
526,43,2
526,42,1
526,40,2
526,50,1
526,12,1
526,35,1
526,25,2
526,17,1
526,48,2
526,2,2
526,24,2
526,26,2
526,15,1
526,6,2
526,32,1
526,56,1
526,47,2
526,16,2
526,10,1
526,20,5
526,51,2
526,53,1
526,57,1
526,3,1
526,41,1
526,22,2
526,28,1
526,4,1
526,13,2
526,5,1
526,9,1
526,23,1
526,27,2
526,44,1
526,36,2
526,30,1
526,38,1
526,52,2
526,7,2
526,8,1
526,19,4
526,29,2
526,1,1
526,37,2
526,39,1
527,33,1
527,31,1
527,34,2
527,46,1
527,55,1
527,14,2
527,45,2
527,18,4
527,21,3
527,49,2
527,11,1
527,54,2
527,43,2
527,42,1
527,40,2
527,50,1
527,12,1
527,35,1
527,25,2
527,17,1
527,48,2
527,2,2
527,24,2
527,26,2
527,15,1
527,6,2
527,32,1
527,56,1
527,47,2
527,16,2
527,10,1
527,20,5
527,51,2
527,53,1
527,57,1
527,3,1
527,41,1
527,22,2
527,28,1
527,4,1
527,13,2
527,5,1
527,9,1
527,23,1
527,27,2
527,44,1
527,36,2
527,30,1
527,38,1
527,52,2
527,7,2
527,8,1
527,19,4
527,29,2
527,1,1
527,37,2
527,39,1
528,33,1
528,31,1
528,34,2
528,46,1
528,55,1
528,14,2
528,45,2
528,18,4
528,21,3
528,49,2
528,11,1
528,54,2
528,43,2
528,42,1
528,40,2
528,50,1
528,12,1
528,35,1
528,25,2
528,17,1
528,48,2
528,2,2
528,24,2
528,26,2
528,15,1
528,6,2
528,32,1
528,56,1
528,47,2
528,16,2
528,10,1
528,20,5
528,51,2
528,53,1
528,57,1
528,3,1
528,41,1
528,22,2
528,28,1
528,4,1
528,13,2
528,5,1
528,9,1
528,23,1
528,27,2
528,44,1
528,36,2
528,30,1
528,38,1
528,52,2
528,7,2
528,8,1
528,19,4
528,29,2
528,1,1
528,37,2
528,39,1
529,33,1
529,31,1
529,34,2
529,46,1
529,55,1
529,14,2
529,45,2
529,18,4
529,21,3
529,49,2
529,11,1
529,54,2
529,43,2
529,42,1
529,40,2
529,50,1
529,12,1
529,35,1
529,25,2
529,17,1
529,48,2
529,2,2
529,24,2
529,26,2
529,15,1
529,6,2
529,32,1
529,56,1
529,47,2
529,16,2
529,10,1
529,20,5
529,51,2
529,53,1
529,57,1
529,3,1
529,41,1
529,22,2
529,28,1
529,4,1
529,13,2
529,5,1
529,9,1
529,23,1
529,27,2
529,44,1
529,36,2
529,30,1
529,38,1
529,52,2
529,7,2
529,8,1
529,19,4
529,29,2
529,1,1
529,37,2
529,39,1
530,33,1
530,31,1
530,34,2
530,46,1
530,55,1
530,14,2
530,45,2
530,18,4
530,21,3
530,49,2
530,11,1
530,54,2
530,43,2
530,42,1
530,40,2
530,50,1
530,12,1
530,35,1
530,25,2
530,17,1
530,48,2
530,2,2
530,24,2
530,26,2
530,15,1
530,6,2
530,32,1
530,56,1
530,47,2
530,16,2
530,10,1
530,20,5
530,51,2
530,53,1
530,57,1
530,3,1
530,41,1
530,22,2
530,28,1
530,4,1
530,13,2
530,5,1
530,9,1
530,23,1
530,27,2
530,44,1
530,36,2
530,30,1
530,38,1
530,52,2
530,7,2
530,8,1
530,19,4
530,29,2
530,1,1
530,37,2
530,39,1
531,33,1
531,31,1
531,34,2
531,46,1
531,55,1
531,14,2
531,45,2
531,18,4
531,21,3
531,49,2
531,11,1
531,54,2
531,43,2
531,42,1
531,40,2
531,50,1
531,12,1
531,35,1
531,25,2
531,17,1
531,48,2
531,2,2
531,24,2
531,26,2
531,15,1
531,6,2
531,32,1
531,56,1
531,47,2
531,16,2
531,10,1
531,20,5
531,51,2
531,53,1
531,57,1
531,3,1
531,41,1
531,22,2
531,28,1
531,4,1
531,13,2
531,5,1
531,9,1
531,23,1
531,27,2
531,44,1
531,36,2
531,30,1
531,38,1
531,52,2
531,7,2
531,8,1
531,19,4
531,29,2
531,1,1
531,37,2
531,39,1
532,33,1
532,31,1
532,34,2
532,46,1
532,55,1
532,14,2
532,45,2
532,18,4
532,21,3
532,49,2
532,11,1
532,54,2
532,43,2
532,42,1
532,40,2
532,50,1
532,12,1
532,35,1
532,25,2
532,17,1
532,48,2
532,2,2
532,24,2
532,26,2
532,15,1
532,6,2
532,32,1
532,56,1
532,47,2
532,16,2
532,10,1
532,20,5
532,51,2
532,53,1
532,57,1
532,3,1
532,41,1
532,22,2
532,28,1
532,4,1
532,13,2
532,5,1
532,9,1
532,23,1
532,27,2
532,44,1
532,36,2
532,30,1
532,38,1
532,52,2
532,7,2
532,8,1
532,19,4
532,29,2
532,1,1
532,37,2
532,39,1
533,33,1
533,31,1
533,34,2
533,46,1
533,55,1
533,14,2
533,45,2
533,18,4
533,21,3
533,49,2
533,11,1
533,54,2
533,43,2
533,42,1
533,40,2
533,50,1
533,12,1
533,35,1
533,25,2
533,17,1
533,48,2
533,2,2
533,24,2
533,26,2
533,15,1
533,6,2
533,32,1
533,56,1
533,47,2
533,16,2
533,10,1
533,20,5
533,51,2
533,53,1
533,57,1
533,3,1
533,41,1
533,22,2
533,28,1
533,4,1
533,13,2
533,5,1
533,9,1
533,23,1
533,27,2
533,44,1
533,36,2
533,30,1
533,38,1
533,52,2
533,7,2
533,8,1
533,19,4
533,29,2
533,1,1
533,37,2
533,39,1
534,33,1
534,31,1
534,34,2
534,46,1
534,55,1
534,14,2
534,45,2
534,18,4
534,21,3
534,49,2
534,11,1
534,54,2
534,43,2
534,42,1
534,40,2
534,50,1
534,12,1
534,35,1
534,25,2
534,17,1
534,48,2
534,2,2
534,24,2
534,26,2
534,15,1
534,6,2
534,32,1
534,56,1
534,47,2
534,16,2
534,10,1
534,20,5
534,51,2
534,53,1
534,57,1
534,3,1
534,41,1
534,22,2
534,28,1
534,4,1
534,13,2
534,5,1
534,9,1
534,23,1
534,27,2
534,44,1
534,36,2
534,30,1
534,38,1
534,52,2
534,7,2
534,8,1
534,19,4
534,29,2
534,1,1
534,37,2
534,39,1
535,33,1
535,31,1
535,34,2
535,46,1
535,55,1
535,14,2
535,45,2
535,18,4
535,21,3
535,49,2
535,11,1
535,54,2
535,43,2
535,42,1
535,40,2
535,50,1
535,12,1
535,35,1
535,25,2
535,17,1
535,48,2
535,2,2
535,24,2
535,26,2
535,15,1
535,6,2
535,32,1
535,56,1
535,47,2
535,16,2
535,10,1
535,20,5
535,51,2
535,53,1
535,57,1
535,3,1
535,41,1
535,22,2
535,28,1
535,4,1
535,13,2
535,5,1
535,9,1
535,23,1
535,27,2
535,44,1
535,36,2
535,30,1
535,38,1
535,52,2
535,7,2
535,8,1
535,19,4
535,29,2
535,1,1
535,37,2
535,39,1
536,33,1
536,31,1
536,34,2
536,46,1
536,55,1
536,14,2
536,45,2
536,18,4
536,21,3
536,49,2
536,11,1
536,54,2
536,43,2
536,42,1
536,40,2
536,50,1
536,12,1
536,35,1
536,25,2
536,17,1
536,48,2
536,2,2
536,24,2
536,26,2
536,15,1
536,6,2
536,32,1
536,56,1
536,47,2
536,16,2
536,10,1
536,20,5
536,51,2
536,53,1
536,57,1
536,3,1
536,41,1
536,22,2
536,28,1
536,4,1
536,13,2
536,5,1
536,9,1
536,23,1
536,27,2
536,44,1
536,36,2
536,30,1
536,38,1
536,52,2
536,7,2
536,8,1
536,19,4
536,29,2
536,1,1
536,37,2
536,39,1
537,33,1
537,31,1
537,34,2
537,46,1
537,55,1
537,14,2
537,45,2
537,18,4
537,21,3
537,49,2
537,11,1
537,54,2
537,43,2
537,42,1
537,40,2
537,50,1
537,12,1
537,35,1
537,25,2
537,17,1
537,48,2
537,2,2
537,24,2
537,26,2
537,15,1
537,6,2
537,32,1
537,56,1
537,47,2
537,16,2
537,10,1
537,20,5
537,51,2
537,53,1
537,57,1
537,3,1
537,41,1
537,22,2
537,28,1
537,4,1
537,13,2
537,5,1
537,9,1
537,23,1
537,27,2
537,44,1
537,36,2
537,30,1
537,38,1
537,52,2
537,7,2
537,8,1
537,19,4
537,29,2
537,1,1
537,37,2
537,39,1
538,33,1
538,31,1
538,34,2
538,46,1
538,55,1
538,14,2
538,45,2
538,18,4
538,21,3
538,49,2
538,11,1
538,54,2
538,43,2
538,42,1
538,40,2
538,50,1
538,12,1
538,35,1
538,25,2
538,17,1
538,48,2
538,2,2
538,24,2
538,26,2
538,15,1
538,6,2
538,32,1
538,56,1
538,47,2
538,16,2
538,10,1
538,20,5
538,51,2
538,53,1
538,57,1
538,3,1
538,41,1
538,22,2
538,28,1
538,4,1
538,13,2
538,5,1
538,9,1
538,23,1
538,27,2
538,44,1
538,36,2
538,30,1
538,38,1
538,52,2
538,7,2
538,8,1
538,19,4
538,29,2
538,1,1
538,37,2
538,39,1
539,33,1
539,31,1
539,34,2
539,46,1
539,55,1
539,14,2
539,45,2
539,18,4
539,21,3
539,49,2
539,11,1
539,54,2
539,43,2
539,42,1
539,40,2
539,50,1
539,12,1
539,35,1
539,25,2
539,17,1
539,48,2
539,2,2
539,24,2
539,26,2
539,15,1
539,6,2
539,32,1
539,56,1
539,47,2
539,16,2
539,10,1
539,20,5
539,51,2
539,53,1
539,57,1
539,3,1
539,41,1
539,22,2
539,28,1
539,4,1
539,13,2
539,5,1
539,9,1
539,23,1
539,27,2
539,44,1
539,36,2
539,30,1
539,38,1
539,52,2
539,7,2
539,8,1
539,19,4
539,29,2
539,1,1
539,37,2
539,39,1
540,33,1
540,31,1
540,34,2
540,46,1
540,55,1
540,14,2
540,45,2
540,18,4
540,21,3
540,49,2
540,11,1
540,54,2
540,43,2
540,42,1
540,40,2
540,50,1
540,12,1
540,35,1
540,25,2
540,17,1
540,48,2
540,2,2
540,24,2
540,26,2
540,15,1
540,6,2
540,32,1
540,56,1
540,47,2
540,16,2
540,10,1
540,20,5
540,51,2
540,53,1
540,57,1
540,3,1
540,41,1
540,22,2
540,28,1
540,4,1
540,13,2
540,5,1
540,9,1
540,23,1
540,27,2
540,44,1
540,36,2
540,30,1
540,38,1
540,52,2
540,7,2
540,8,1
540,19,4
540,29,2
540,1,1
540,37,2
540,39,1
541,33,1
541,31,1
541,34,2
541,46,1
541,55,1
541,14,2
541,45,2
541,18,4
541,21,3
541,49,2
541,11,1
541,54,2
541,43,2
541,42,1
541,40,2
541,50,1
541,12,1
541,35,1
541,25,2
541,17,1
541,48,2
541,2,2
541,24,2
541,26,2
541,15,1
541,6,2
541,32,1
541,56,1
541,47,2
541,16,2
541,10,1
541,20,5
541,51,2
541,53,1
541,57,1
541,3,1
541,41,1
541,22,2
541,28,1
541,4,1
541,13,2
541,5,1
541,9,1
541,23,1
541,27,2
541,44,1
541,36,2
541,30,1
541,38,1
541,52,2
541,7,2
541,8,1
541,19,4
541,29,2
541,1,1
541,37,2
541,39,1
542,33,1
542,31,1
542,34,2
542,46,1
542,55,1
542,14,2
542,45,2
542,18,4
542,21,3
542,49,2
542,11,1
542,54,2
542,43,2
542,42,1
542,40,2
542,50,1
542,12,1
542,35,1
542,25,2
542,17,1
542,48,2
542,2,2
542,24,2
542,26,2
542,15,1
542,6,2
542,32,1
542,56,1
542,47,2
542,16,2
542,10,1
542,20,5
542,51,2
542,53,1
542,57,1
542,3,1
542,41,1
542,22,2
542,28,1
542,4,1
542,13,2
542,5,1
542,9,1
542,23,1
542,27,2
542,44,1
542,36,2
542,30,1
542,38,1
542,52,2
542,7,2
542,8,1
542,19,4
542,29,2
542,1,1
542,37,2
542,39,1
543,33,1
543,31,1
543,34,2
543,46,1
543,55,1
543,14,2
543,45,2
543,18,4
543,21,3
543,49,2
543,11,1
543,54,2
543,43,2
543,42,1
543,40,2
543,50,1
543,12,1
543,35,1
543,25,2
543,17,1
543,48,2
543,2,2
543,24,2
543,26,2
543,15,1
543,6,2
543,32,1
543,56,1
543,47,2
543,16,2
543,10,1
543,20,5
543,51,2
543,53,1
543,57,1
543,3,1
543,41,1
543,22,2
543,28,1
543,4,1
543,13,2
543,5,1
543,9,1
543,23,1
543,27,2
543,44,1
543,36,2
543,30,1
543,38,1
543,52,2
543,7,2
543,8,1
543,19,4
543,29,2
543,1,1
543,37,2
543,39,1
544,33,1
544,31,1
544,34,2
544,46,1
544,55,1
544,14,2
544,45,2
544,18,4
544,21,3
544,49,2
544,11,1
544,54,2
544,43,2
544,42,1
544,40,2
544,50,1
544,12,1
544,35,1
544,25,2
544,17,1
544,48,2
544,2,2
544,24,2
544,26,2
544,15,1
544,6,2
544,32,1
544,56,1
544,47,2
544,16,2
544,10,1
544,20,5
544,51,2
544,53,1
544,57,1
544,3,1
544,41,1
544,22,2
544,28,1
544,4,1
544,13,2
544,5,1
544,9,1
544,23,1
544,27,2
544,44,1
544,36,2
544,30,1
544,38,1
544,52,2
544,7,2
544,8,1
544,19,4
544,29,2
544,1,1
544,37,2
544,39,1
545,33,1
545,31,1
545,34,2
545,46,1
545,55,1
545,14,2
545,45,2
545,18,4
545,21,3
545,49,2
545,11,1
545,54,2
545,43,2
545,42,1
545,40,2
545,50,1
545,12,1
545,35,1
545,25,2
545,17,1
545,48,2
545,2,2
545,24,2
545,26,2
545,15,1
545,6,2
545,32,1
545,56,1
545,47,2
545,16,2
545,10,1
545,20,5
545,51,2
545,53,1
545,57,1
545,3,1
545,41,1
545,22,2
545,28,1
545,4,1
545,13,2
545,5,1
545,9,1
545,23,1
545,27,2
545,44,1
545,36,2
545,30,1
545,38,1
545,52,2
545,7,2
545,8,1
545,19,4
545,29,2
545,1,1
545,37,2
545,39,1
546,33,1
546,31,1
546,34,2
546,46,1
546,55,1
546,14,2
546,45,2
546,18,4
546,21,3
546,49,2
546,11,1
546,54,2
546,43,2
546,42,1
546,40,2
546,50,1
546,12,1
546,35,1
546,25,2
546,17,1
546,48,2
546,2,2
546,24,2
546,26,2
546,15,1
546,6,2
546,32,1
546,56,1
546,47,2
546,16,2
546,10,1
546,20,5
546,51,2
546,53,1
546,57,1
546,3,1
546,41,1
546,22,2
546,28,1
546,4,1
546,13,2
546,5,1
546,9,1
546,23,1
546,27,2
546,44,1
546,36,2
546,30,1
546,38,1
546,52,2
546,7,2
546,8,1
546,19,4
546,29,2
546,1,1
546,37,2
546,39,1
547,33,1
547,31,1
547,34,2
547,46,1
547,55,1
547,14,2
547,45,2
547,18,4
547,21,3
547,49,2
547,11,1
547,54,2
547,43,2
547,42,1
547,40,2
547,50,1
547,12,1
547,35,1
547,25,2
547,17,1
547,48,2
547,2,2
547,24,2
547,26,2
547,15,1
547,6,2
547,32,1
547,56,1
547,47,2
547,16,2
547,10,1
547,20,5
547,51,2
547,53,1
547,57,1
547,3,1
547,41,1
547,22,2
547,28,1
547,4,1
547,13,2
547,5,1
547,9,1
547,23,1
547,27,2
547,44,1
547,36,2
547,30,1
547,38,1
547,52,2
547,7,2
547,8,1
547,19,4
547,29,2
547,1,1
547,37,2
547,39,1
548,33,1
548,31,1
548,34,2
548,46,1
548,55,1
548,14,2
548,45,2
548,18,4
548,21,3
548,49,2
548,11,1
548,54,2
548,43,2
548,42,1
548,40,2
548,50,1
548,12,1
548,35,1
548,25,2
548,17,1
548,48,2
548,2,2
548,24,2
548,26,2
548,15,1
548,6,2
548,32,1
548,56,1
548,47,2
548,16,2
548,10,1
548,20,5
548,51,2
548,53,1
548,57,1
548,3,1
548,41,1
548,22,2
548,28,1
548,4,1
548,13,2
548,5,1
548,9,1
548,23,1
548,27,2
548,44,1
548,36,2
548,30,1
548,38,1
548,52,2
548,7,2
548,8,1
548,19,4
548,29,2
548,1,1
548,37,2
548,39,1
549,33,1
549,31,1
549,34,2
549,46,1
549,55,1
549,14,2
549,45,2
549,18,4
549,21,3
549,49,2
549,11,1
549,54,2
549,43,2
549,42,1
549,40,2
549,50,1
549,12,1
549,35,1
549,25,2
549,17,1
549,48,2
549,2,2
549,24,2
549,26,2
549,15,1
549,6,2
549,32,1
549,56,1
549,47,2
549,16,2
549,10,1
549,20,5
549,51,2
549,53,1
549,57,1
549,3,1
549,41,1
549,22,2
549,28,1
549,4,1
549,13,2
549,5,1
549,9,1
549,23,1
549,27,2
549,44,1
549,36,2
549,30,1
549,38,1
549,52,2
549,7,2
549,8,1
549,19,4
549,29,2
549,1,1
549,37,2
549,39,1
550,33,1
550,31,1
550,34,2
550,46,1
550,55,1
550,14,2
550,45,2
550,18,4
550,21,3
550,49,2
550,11,1
550,54,2
550,43,2
550,42,1
550,40,2
550,50,1
550,12,1
550,35,1
550,25,2
550,17,1
550,48,2
550,2,2
550,24,2
550,26,2
550,15,1
550,6,2
550,32,1
550,56,1
550,47,2
550,16,2
550,10,1
550,20,5
550,51,2
550,53,1
550,57,1
550,3,1
550,41,1
550,22,2
550,28,1
550,4,1
550,13,2
550,5,1
550,9,1
550,23,1
550,27,2
550,44,1
550,36,2
550,30,1
550,38,1
550,52,2
550,7,2
550,8,1
550,19,4
550,29,2
550,1,1
550,37,2
550,39,1
551,33,1
551,31,1
551,34,2
551,46,1
551,55,1
551,14,2
551,45,2
551,18,4
551,21,3
551,49,2
551,11,1
551,54,2
551,43,2
551,42,1
551,40,2
551,50,1
551,12,1
551,35,1
551,25,2
551,17,1
551,48,2
551,2,2
551,24,2
551,26,2
551,15,1
551,6,2
551,32,1
551,56,1
551,47,2
551,16,2
551,10,1
551,20,5
551,51,2
551,53,1
551,57,1
551,3,1
551,41,1
551,22,2
551,28,1
551,4,1
551,13,2
551,5,1
551,9,1
551,23,1
551,27,2
551,44,1
551,36,2
551,30,1
551,38,1
551,52,2
551,7,2
551,8,1
551,19,4
551,29,2
551,1,1
551,37,2
551,39,1
552,33,1
552,31,1
552,34,2
552,46,1
552,55,1
552,14,2
552,45,2
552,18,4
552,21,3
552,49,2
552,11,1
552,54,2
552,43,2
552,42,1
552,40,2
552,50,1
552,12,1
552,35,1
552,25,2
552,17,1
552,48,2
552,2,2
552,24,2
552,26,2
552,15,1
552,6,2
552,32,1
552,56,1
552,47,2
552,16,2
552,10,1
552,20,5
552,51,2
552,53,1
552,57,1
552,3,1
552,41,1
552,22,2
552,28,1
552,4,1
552,13,2
552,5,1
552,9,1
552,23,1
552,27,2
552,44,1
552,36,2
552,30,1
552,38,1
552,52,2
552,7,2
552,8,1
552,19,4
552,29,2
552,1,1
552,37,2
552,39,1
553,33,1
553,31,1
553,34,2
553,46,1
553,55,1
553,14,2
553,45,2
553,18,4
553,21,3
553,49,2
553,11,1
553,54,2
553,43,2
553,42,1
553,40,2
553,50,1
553,12,1
553,35,1
553,25,2
553,17,1
553,48,2
553,2,2
553,24,2
553,26,2
553,15,1
553,6,2
553,32,1
553,56,1
553,47,2
553,16,2
553,10,1
553,20,5
553,51,2
553,53,1
553,57,1
553,3,1
553,41,1
553,22,2
553,28,1
553,4,1
553,13,2
553,5,1
553,9,1
553,23,1
